Give Your Heart a Home,Don Francisco,280.73751,Signature Songs,273.81,103.584,ccm,1991
We Need Love,Johnny Osbourne,216.65914,100% Dynamite,210.518,105.261,roots reggae,1979
The Phantom Of The Opera/Wishing You Were Somehow Here Again,Montserrat Caballe,198.13832,Hijo De La Luna,194.247,71.285,symphonic rock,1994
Misty Blue,Billie Jo Spears,159.81669,Country Greats,151.562,101.626,classic country,1976
Sleepy Lad,Maximilian Hecker,174.23628,Help Me,163.817,77.006,chamber pop,2004
Lip Smacker,Poncho Sanchez,372.37506,El Mejor,367.276,111.985,latin jazz,2004
Sporco Ma Distinto,Ennio Morricone,118.33424,Le Ruffian (Bande originale du film de Jose Giovanni (1982)),109.993,87.153,easy listening,1983
Belleza Pasajera,Tam Tam Go!,190.04036,The Platinum Collection,179.101,141.394,pop rock,1993
Frankie & Sue,Darden Smith,207.41179,Extra Extra,196.354,153.974,blues-rock,1990
In The Midnight Hour,Cross Country,193.64526,Cross Country,184.877,81.95,progressive house,2009
Face Drop,Sean Kingston,184.58077,Face Drop,179.304,168.02,reggae,2009
Crazy,Aerosmith,318.61506,Young Lust: The Aerosmith Anthology,301.238,232.709,blues-rock,1993
Warum rappst du?,Kool Savas,79.93424,Die besten Tage sind gezahlt,79.934,81.224,garage rock,2000
Forever Until Sunday,Bruford,351.42485,One Of A Kind,341.769,78.136,jazz fusion,1979
Rocket,The Smashing Pumpkins,246.93506,Siamese Dream,239.409,115.938,alternative rock,1993
Falling In Love,Uriah Heep,184.55465,Live In Europe,184.555,165.976,heavy metal,1978
See What Tomorrow Brings,Arc Angels,386.79465,Arc Angels,374.015,125.787,blues-rock,1992
Caught In The Rain,Martin Sexton,277.39383,Black Sheep,265.903,109.889,blue-eyed soul,1996
Kicking And Screaming,Funeral For A Friend,205.16526,Memory And Humanity,199.918,134.009,post-hardcore,2008
I Versus I,Seventh Star,184.842,The Undisputed Truth,184.842,114.594,christian hardcore,2007
Wake Me Up,Richi M.,590.00118,Perfect World,585.886,136.826,hard trance,1998
Intro,DJ Godfather,53.21098,Da Bomb Vol 5,53.211,97.075,electro,1998
Too Big,Suzi Quatro,200.202,The Very Best Of,190.427,114.638,glam rock,1974
The Cookie Bakers of the Night,Laurie Berkner,233.45587,Buzz Buzz,230.22,144.71,death core,2001
Hold On I'm A Comin' (Album Version),Bill Cosby,156.39465,Bill Cosby Sings Hooray For The Salvation Army Band!,148.637,117.047,comedy,1968
Packed Up And Took My Mind,Little Milton,278.30812,Stax: The Soul Of Hip-Hop,271.853,141.609,electric blues,1975
Jah Jah Children,Sugar Minott,185.99138,Strictly Vocals 2,177.789,167.947,roots reggae,1977
Ragoo,Kings Of Leon,181.13261,Because Of The Times,171.021,102.066,southern rock,2007
Guajira Y Ven,Willie Colon,250.06975,Salsa Legende - Best of Willie Colon,233.784,128.444,salsa,2001
Bricks And Mortar,The Jam,157.3873,In The City,139.668,145.115,british pop,1977
Church Hangover,George Lopez,270.68036,El Mas Chingon,268.347,101.455,california,2006
La Nit De Reis,Gertrudis,215.562,Teta,210.112,111.953,big beat,2003
God Gave Me You (Single/LP Version),Bryan White,245.81179,How Lucky I Am,237.401,151.528,country,1999
Through the Looking Glass (jazz),Chris Standring,261.0673,Soul Express,248.012,109.997,smooth jazz,2006
Don't Let Me Come Home A Stranger (LP Version),Fernando Ortega,131.10812,This Bright Hour,116.576,91.523,ccm,1997
Kindhearted Woman Blues,Robert Lockwood_ Jr.,162.45506,I Got To Find Me A Woman,150.013,99.701,delta blues,1998
Honey I Sugar Pie,Tanto Metro & Devonte,207.33342,Riddim Driven - Adrenaline,201.781,195.976,dancehall,2003
Take Her Out,Alice In Chains,239.35955,Black Gives Way To Blue,235.967,96.941,grunge,2009
Inoculated City,The Clash,130.63791,London Calling / Combat Rock,116.686,87.657,new wave,1982
Run,Lighthouse Family,241.24036,The Very Best Of,228.711,153.474,blue-eyed soul,2001
When Rules Change,Life In Your Way,198.05995,Ignite And Rebuild,198.06,90.356,melodic hardcore,2005
All or Nothin' Gal,Jessie Lee Miller,116.92363,Now You're Gonna Be Loved,107.34,188.979,rockabilly,2005
I'm On Your Tail,Paul Carrack,374.96118,Groove Approved,361.947,99.961,blue-eyed soul,1989
He Took A Cab To Neptune,Art Ensemble Of Chicago,384.54812,Sirius Calling,339.458,183.94,free jazz,2004
Christlike Roche,The Roches,338.33751,Can We Go Home Now,328.986,130.027,singer-songwriter,1995
Phorever People,Shamen,292.28363,Boss Drum (album),289.164,125.749,tech house,1992
Don't Matter,Akon,249.39057,Don't Matter,243.212,125.328,hip hop,2006
Tell Your Momma Come,Black Eyed Peas,196.362,Bridging The Gap,191.925,204.304,hip hop,2000
Hel Vete,Finntroll,255.00689,Nattfoedd,250.067,149.948,heavy metal,2004
On Probation,Youves,235.20608,Cardio-Vascular,227.915,142.001,dance-punk,2008
The Road Goes On Forever,The Highwaymen,282.33098,The Road Goes On Forever (10th Anniversary Edition),265.822,111.532,folk-pop,1995
House Of Wolves (Album Version),My Chemical Romance,184.00608,The Black Parade,175.525,127.15,emo,2006
Come Dance With Me,The Token,128.1824,Doo-Wop Forever,128.182,124.283,doo-wop,1994
Im Slowly Turning Into You,The White Stripes,274.59873,Icky Thump,255.779,131.279,blues-rock,2007
NaASSao,Clara Nunes,213.49832,Bis - Clara Nunes,198.055,91.806,samba,1982
Precious Lord,Blind Boy Fuller,167.99302,Blind Boy Fuller Vol. 6 1940,162.255,96.019,country blues,1995
Let's Stay Together (Together Forever),RUN-DMC Featuring Jagged Edge,197.77261,Crown Royal,194.868,108.069,hip hop,2001
Don't Know How To Be,God Lives Underwater,215.40526,Empty,207.975,169.966,industrial metal,1995
A Martyr For My Love For You,The White Stripes,259.5522,Icky Thump,246.451,85.159,blues-rock,2007
U Not Like Me,50 Cent,255.63383,Get Rich Or Die Tryin',253.457,92.649,gangster rap,2002
Mathilda,The Fabulous Thunderbirds,196.44036,Butt Rockin',192.157,115.476,blues-rock,1981
Year 3_000 Blues (2002 Digital Remaster),Ten Years After,145.00526,Cricklewood Green,136.371,106.145,blues-rock,1970
On My Own,Black Eyed Peas / Les Nubians / Mos Def,235.10159,Bridging The Gap,211.574,94.993,hip hop,2000
That's A Woman,Mark Wills,162.37669,The Definitive Collection,148.898,69.222,bluegrass,2003
Naval War,Gina V. D'Orio,139.91138,Sailor Songs,134.67,168.628,digital hardcore,2004
Tu Peux Compter Sur Moi,Benabar,188.94322,Reprise Des Negociations,180.303,134.552,chanson,2005
Bad Days,Timo Maas,417.56689,Loud,374.596,87.995,progressive house,2001
The Hanged Man,Moonspell,386.19383,Sin / Pecado,386.194,140.185,sympho black metal,1998
Sacrifice for the Slaughtergod,Skeletonwitch,173.37424,Beyond the Permafrost,169.059,201.333,speed metal,2007
A New Hope,Blink-182,225.12281,Dude Ranch,219.655,200.716,power pop,1997
Ouachita Run (Album Version),Alvin YoungbloodA Hart,159.39873,Territory,146.53,195.223,blues-rock,1998
Girl From A Pawnshop,The Black Crowes,404.58404,Live,404.584,119.713,blues-rock,1996
We Blame Love,Heaven 17,287.39873,Bigger Than America,283.429,133.057,new romantic,1996
Hard To Laugh,Pursuit Of Happiness,159.60771,Love Junk,153.925,125.1,power pop,1988
At The Atlantis,Bad Brains,118.04689,Black Dots,108.954,135.415,hardcore punk,1996
Judgement Day,Dokken,242.85995,Lightning Strikes Again,238.794,124.285,heavy metal,2008
Roses,Silverchair,209.00526,Freak Show,203.064,153.785,post-grunge,1997
C'est Toujours Le Matin,Cali,210.18077,Menteur / L'Amour Parfait,194.56,189.859,dance pop,2003
Easy or Not (Album Version),To My Surprise,175.22893,To My Surprise,169.918,149.654,experimental rock,2003
Daydreaming [Jakwob Remix],Kid Sister,277.2371,Ultraviolet,272.881,140.026,hip house,2009
Liquid Mercury,Jimmy Page,184.78975,Outrider,180.814,149.981,british blues,1988
All My Life (LP Version),Venice,301.08689,Venice,287.724,104.556,folk-pop,1990
When I Grow Up,Fever Ray,359.36608,When I Grow Up,359.366,122.934,electronic,2009
La RevoluciA3n,Memphis La Blusera,261.642,Cosa de Hombres,252.825,159.668,chicago blues,1995
Baila Girl_ Todo Hombre Llorando Por Ti,Daddy Yankee,181.34159,Los Homerun-es,181.342,97.982,reggaeton,2003
Abagui Alobi,Patience Dabany,369.162,Patience Dabany,359.416,124.293,soukous,1994
You Know What They Do To Guys Like Us In Prison (Album Version),My Chemical Romance,173.73995,Three Cheers For Sweet Revenge,171.236,93,emo,2004
True Nature,Jane's Addiction,229.61587,Strays,218.825,92.099,alternative metal,2003
Probka (Latvia),Intars Busulis,183.58812,Eurovision Song Contest 2009,172.832,142.895,experimental pop,2009
Chase The Light,Dope Stars Inc.,233.22077,Make A Star,212.759,154.998,nu metal,2006
Wishlist,Pearl Jam,235.25832,Seattle Washington November 5 2000,235.258,117.946,grunge,1998
La valse du mariage,Francis Lai,123.24526,Le passager de la pluie (Original Soundtrack),119.176,88.967,space age pop,2003
Hey Joe,The Creation,250.27873,Our Music Is Red  - With Purple Flashes,244.071,85.453,freakbeat,1967
In My Hood (Explicit Album Version),Fabolous,319.92118,Real Talk,303.462,90.086,gangster rap,2004
Don't Lie,Dead To Me,145.55383,Cuban Ballerina,136.661,201.123,skate punk,2006
You Can Still Be Free,Savage Garden,118.33424,Affirmation,118.334,84.69,easy listening,1999
What Goes Around...Comes Around,Justin Timberlake,254.1971,What Goes Around... Comes Around,246.404,127.952,rock,2007
Mohair Locker Room Pin-Up Boys,Adam Ant,226.5073,Ants Remastered Boxset,223.527,82.048,pop rock,1998
Quiet Nights Of Quiet Stars [Corcovado] [The Frank Sinatra Collection],Frank Sinatra,166.05995,Francis Albert Sinatra & Antonio Carlos Jobim,155.881,107.597,bossa nova,1967
When Will I Be Loved,Sandy Posey,125.36118,One Fine Day,117.383,120.92,ballad,1990
Unsaveable (Album Version),Faith Hill,231.44444,Cry,219.417,87.003,country,2002
Victims of the occupation,Anne Dudley,94.69342,Black Book,88.172,95.777,trip hop,2006
Soon Come (2002 Digital Remaster),Peter Tosh,238.23628,Bush Doctor,223.48,92.643,roots reggae,1978
Bianca's Midnight Lullaby,Al Di Meola,114.07628,Greatest Hits,104.96,75.11,latin jazz,1980
Guidum,Abraham Laboriel,423.26159,Guidum,409.757,182.774,jazz,1995
Cursed Again,MU330,132.44036,Chumps On Parade,132.44,126.274,ska punk,1997
Sister Sue,Commander Cody & His Lost Planet Airmen,162.45506,Sea Cruise,154.749,182.918,country rock,1973
Caribou Lou,Tech N9ne,274.85995,Alpha Dog,267.952,177.942,gangster rap,2006
Neon Rainbow,The Box Tops,177.3971,The Letter/Neon Rainbow,171.746,117.381,blue-eyed soul,1967
My Heart Goes Up,Keira Green,181.26322,My Heart Goes Up,177.006,140.979,hard trance,2004
Com Una Flama,Ai Ai Ai,253.98812,Neguits_ Angunies I Forats,247.333,91.97,rumba,1994
El Mes Alt,Sapo,219.74159,Pastanaga,216.921,141.45,latin jazz,2003
Bari Bossa,Leo Gandelman,222.98077,Lounjazz,206.292,157.95,brazilian jazz,2007
Crash Course,UK Subs,140.30322,Time Warp:  Greatest Hits,136.272,123.26,oi,1979
When I Grow Up,Fever Ray,335.5424,Live In Lulea,324.899,184.004,electronic,2009
Everyday,Rikk Agnew,269.40036,All By Myself,255.466,154.286,alternative rock,1982
Miss Elaine,RUN-DMC,185.23383,Tougher Than Leather,185.234,124.993,hip hop,1988
Whitfield,Atomship,296.04526,The Crash Of '47,287.626,136.129,post-grunge,2004
Degrees of Freedom,Rhian Sheehan,314.48771,Tiny Blue Biosphere,302.852,216.023,trip hop,2002
Be Careful With A Fool,Johnny Winter,315.92444,The Best Of Johnny Winter,311.693,103.377,blues-rock,1969
Wichita Lineman (LP Version),Young-Holt Unlimited,243.66975,Mellow Dreamin',236.832,98.072,soul jazz,1970
No,Hot Chip,182.15138,Worried Noodles,177.331,146.035,dance rock,2007
Nehi Mamma Blues,Frank Stokes,190.92853,Creator Of The Memphis Blues,183.234,172.348,country blues,1995
Once I Had A Woman,Jimi Hendrix,469.60281,Blues,453.486,86.992,blues-rock,1975
Did You Get My Message?  (Live From Shubas),Jason Mraz,336.43057,Selections For Friends,319.57,104.296,alternative rock,2007
Mary Had A Little Lamb,Dora The Explorer,169.09016,Dora The Explorer Party Favorites,167.079,141.961,goregrind,2008
Room At The Bottom,Vince Guaraldi,270.75873,Jazz Impressions,264.533,74.255,latin jazz,1964
Vortex,Elliot Goldenthal,92.86485,Titus - Original Motion Picture Soundtrack,92.865,79.35,instrumental rock,2000
the fallen...,Set Your Goals,204.40771,This Will Be The Death Of Us,192.789,194.532,pop punk,2009
What's Wrong,Dead To Me,105.42975,Little Brother,105.43,93.161,skate punk,2008
Praz Him (Broken Album Version),Darwin Hobbs,212.50567,Broken,205.607,103.003,religious music,2003
The First Cut Is The Deepest,Little Angels,229.01506,Little Of The Past,209.81,85.163,heavy metal,1999
Framed,The Sensational Alex Harvey Band,536.0322,Zalvation,514.014,92.461,glam rock,1972
A True,Sugar Minott,206.78485,George Phang: Power House Selector's Choice Vol. 2,199.599,152.91,roots reggae,1984
Evil Ways,Otis Spann,233.63873,Spanning A Lifetime,224.653,115.38,piano blues,1989
C'est Toujours la Miame Histoire,Martha Wainwright,287.08526,Sans Fusils_ Ni Souliers_ A Paris: Martha Wainwright's Piaf Record,287.085,82.124,folk-pop,2009
Inhume,Inhume,185.20771,In for the kill,185.208,141.423,grindcore,2003
Harmony,Jesse Malin,165.40689,On Your Sleeve,152.52,139.009,urban folk,2008
Make Me Bad,Korn,231.73179,Crossing All Over Vol. 12,223.312,110.071,rap metal,1999
Zig-Zag Walk,Foghat,208.66567,Zig Zag Walk,193.451,132.159,blues-rock,1983
Revelations,Jesse Malin and The St. Marks Social,243.722,Love it to Life,239.56,126.105,urban folk,2007
Abandonada / Blancas azucenas,Sierra Maestra,295.99302,Criolla KarabalA,286.883,141.121,charanga,1992
Chi Chi Man,T.O.K.,208.50893,Reggae Gold 2001,201.12,100.002,dancehall,2001
The Day After (featuring Syleena Johnson) (Explicit Chopped & Screwed Version),Twista,200.98567,The Day After,200.986,90.158,gangster rap,2005
Kite Live from Sydney,U2,485.19791,Window In The Skies,474.517,134.083,dance rock,2007
House of Love,Steel Pulse,261.35465,Rage and Fury,245.499,168.242,roots reggae,1997
A Closure in Infinity,Goatwhore,224.86159,Funeral Dirge for the Rotting Sun,224.862,97.073,black metal,2003
Tearing Everyone Down,Anti-Flag,175.25506,A New Kind of Army,163.811,110.134,oi,1998
Hit The Lights,Metallica,252.3424,Some Kind Of Monster,244.941,167.486,speed metal,1982
Special Someone,Geggy Tah,231.54893,Into the Oh,212.103,103.046,post-grunge,2001
Printemps,Les Ogres De Barback,189.3873,Irfan_ le heros,166.725,148.633,chanson,1999
Six,Faithless,142.52363,Insomnia - The Best Of,133.12,229.808,progressive house,2004
Slowly Rising,Soul Asylum,235.20608,The Silver Lining,219.103,151.941,hard rock,2006
How Insensitive,Charlie Byrd,361.56036,Byrd & Brazil,355.509,121.887,bossa nova,2004
The Bottom Line,Rick Astley,317.83138,Free,307.949,174.059,dance pop,1991
When She Dances,Joe Bonamassa,293.69424,Had To Cry Today,285.907,69.457,blues-rock,2004
If You Ask Me,Nick Colionne,215.14404,Keepin' It Cool,202.257,102.04,smooth jazz,2006
Going Down,The Germs,111.49016,M.I.A.: The Complete Germs,111.49,115.763,rock,1993
Metamorphosis,Amoral,306.38975,Wound Creations,302.08,129.962,death metal,2001
Spann's Boogie,Otis Spann,134.89587,Blues Masters Vol. 10,128.621,162.683,piano blues,1990
40,U2,406.85669,Live From Paris,385.416,146.826,dance rock,1992
Dr. Bernice,Cracker,380.86485,Cracker,373.441,116.805,roots rock,1992
Hell On High Heels,Moetley Crue,260.04853,New Tattoo,253.608,132.131,heavy metal,2000
Here I Am,FFH,263.83628,Ready To Fly,250.915,138.504,ccm,2003
Kids Of Tragedy,Suzi Quatro,207.882,A's_ B's And Rarities,198.362,124.519,glam rock,2004
If You Love Me,Becky Baeling,247.66649,Becstasy,229.576,132.892,dance pop,2003
Battery Acid,Six Brown Brothers,257.95873,Trax Records: Acid Classics,244.065,124.487,ragtime,1988
The Champ,Robben Ford,312.92036,Tiger Walk,294.278,114.681,blues-rock,1997
Limbo Rock,Dora The Explorer,159.29424,Dora The Explorer Dance Fiesta!,154.825,105.019,goregrind,2006
Mambo Tipico,Tito Puente,180.00934,Mamborama,173.25,146.24,salsa,1993
How Does It Feel,Avril Lavigne,224.93995,Under My Skin,213.844,118.055,teen pop,2004
American Dream,Vixen,259.60444,Vixen,239.009,124.67,gabba,1988
Endless Ocean,Event Horizon,440.76363,Backroom Beats,420.966,85.391,chill-out,2001
Bae,Die Fantastischen Vier,149.99465,Jetzt geht's ab - Jubilaums-Edition,146.036,120.001,pop rap,1991
Say Yeah,Capleton,233.63873,Kings of Zion Part III,224.67,127.876,dancehall,2005
Jesus Is Coming Soon,Blind Willie Johnson,193.20118,The Complete Blind Willie Johnson,189.666,139.866,texas blues,1989
Get A Hold,A Tribe Called Quest,215.27465,Beats_ Rhymes & Life,209.955,95.192,jazz rap,1996
Sommarens sista mas,Arne Weise,198.24281,Minnen _ droemmar och lite till,187.193,144.082,swedish,2002
From Now Until Then,Marshall Crenshaw,244.76689,What's in the Bag?,225.779,121.837,power pop,2003
Mostly Tha Voice (Explicit),Gang Starr,218.38322,Hard To Earn,207.459,91.399,jazz rap,1994
Directions to my special place,themselves,274.1024,Them,264.423,95.779,experimental pop,2003
Quand j'improvise sur mon piano,Jacques Higelin,163.05587,Chante Higelin et Vian,146.907,120.203,chanson,1973
Welcome 2 Detroit,Trick Trick / Eminem,263.00036,Welcome 2 Detroit,255.379,91.101,bass music,2005
Let's Roll (Take 1),J.B.Lenoir,169.22077,I Feel So Good_ The 1951-54 J.O.B.Sessions,163.225,150.59,chicago blues,1991
Stranded In The Jungle,The New York Dolls,245.68118,20th Century Masters: The Millennium Collection: Best Of The New York Dolls,238.063,88.508,glam rock,1974
Losing True (Album Version),The Roches,295.13098,Keep On Doing,284.003,147.087,singer-songwriter,1982
5 Foot 1,Iggy Pop,300.77342,Heroin Hates You,300.773,87.679,hard rock,1990
In The Hills,Jim Chappell,227.36934,The EarthSea Series Volume I,211.911,126.052,chamber jazz,1994
Getto Boys,Jack Orsen feat. Fumanschu_ Justus,210.54649,Note 1+,205.351,100.078,hip hop,2004
We've Only Just Begun (LP Version),Young-Holt Unlimited,266.05669,Born Again,248.529,156.298,soul jazz,1971
Ghastly Indoctrination,Dark Fortress,459.33669,Seance,459.337,115.37,sympho black metal,2006
Harry Flowers,William Orbit,270.94159,Strange Cargo III,255.959,146.389,progressive house,1993
Le temps des cerises,Jean Lumiere,183.37914,The Greatest Hits from 40's and 50's_ Vol. 66,176.588,38.644,chanson,2002
Frankie And Johnny,Gene Autry,163.52608,"Blues Singer 1929-1931 ""Booger Rooger Saturday Nite",163.526,81.829,classic country,1996
No Such Thing As Control (Album Version),Beneath The Sky,275.9571,What Demons Do To Saints,271.569,84.159,death core,2007
Rosemary Recalls,Bruce Rowland,84.03546,The Man from Snowy River,75.79,115.642,easy listening,1985
